CDR;Gaming;12.52;0
PKOBP;Banking;15.71;0
PKN;Fuels;83.26;0
CDR;Gaming;136.88;0
PKOBP;Banking;1.54;1
PKN;Fuels;530.19;0
CDR;Gaming;6.01;0
PKOBP;Banking;0.72;1
PKN;Fuels;198.06;0
CDR;Gaming;53.32;1
PKOBP;Banking;9.08;1
PKN;Fuels;142.74;0
CDR;Gaming;64.57;0
PKOBP;Banking;1.05;1
PKN;Fuels;3.72;0
CDR;Gaming;1.35;0
PKOBP;Banking;5.77;0
PKN;Fuels;12050.97;0
CDR;Gaming;285.9;0
PKOBP;Banking;1.41;0
PKN;Fuels;10.13;1
CDR;Gaming;21.4;0
PKOBP;Banking;4.6;0
PKN;Fuels;216.57;0
CDR;Gaming;16.12;0
PKOBP;Banking;6.0;1
PKN;Fuels;212.41;0
CDR;Gaming;43.39;0
PKOBP;Banking;5.36;0
PKN;Fuels;2.88;0
CDR;Gaming;162.08;0
PKOBP;Banking;2.9;0
PKN;Fuels;40.5;0
CDR;Gaming;9.63;0
PKOBP;Banking;17.11;0
PKN;Fuels;2.7;0
CDR;Gaming;117.61;0
PKOBP;Banking;7.02;0
PKN;Fuels;0.03;1
CDR;Gaming;37.21;1
PKOBP;Banking;0.03;1
PKN;Fuels;48.95;1
CDR;Gaming;2496.13;0
PKOBP;Banking;0.81;0
PKN;Fuels;1.54;0
CDR;Gaming;288.35;1
PKOBP;Banking;3.17;0
PKN;Fuels;1.45;0
CDR;Gaming;54.48;1
PKOBP;Banking;0.26;0
PKN;Fuels;826.89;0
CDR;Gaming;5.01;0
PKOBP;Banking;0.18;0
PKN;Fuels;0.78;0
CDR;Gaming;18.69;0
PKOBP;Banking;12.07;0
PKN;Fuels;18.17;0
CDR;Gaming;935.54;0
PKOBP;Banking;1.37;0
PKN;Fuels;19.7;0
CDR;Gaming;24.52;0
PKOBP;Banking;7.12;0
PKN;Fuels;14.53;0
CDR;Gaming;1.92;0
PKOBP;Banking;8.63;0
PKN;Fuels;5.42;0
CDR;Gaming;0.03;0
PKOBP;Banking;3.08;0
PKN;Fuels;1.54;0
CDR;Gaming;44.51;0
PKOBP;Banking;1.18;0
PKN;Fuels;64.3;0
CDR;Gaming;2.19;0
PKOBP;Banking;0.46;0
PKN;Fuels;1.86;0
CDR;Gaming;9.11;0
PKOBP;Banking;0.91;0
PKN;Fuels;2.56;0
CDR;Gaming;0.56;0
PKOBP;Banking;0.5;0
PKN;Fuels;266.64;0
CDR;Gaming;0.69;0
PKOBP;Banking;0.03;0
PKN;Fuels;0.83;0
CDR;Gaming;3.42;0
PKOBP;Banking;0.15;0
PKN;Fuels;0.38;0
CDR;Gaming;10.04;0
PKOBP;Banking;0.03;0
PKN;Fuels;0.52;0
CDR;Gaming;13.64;0
PKOBP;Banking;113.17;0
PKN;Fuels;6.23;0
CDR;Gaming;27.15;0
PKOBP;Banking;1.31;0
PKN;Fuels;5.47;0
CDR;Gaming;1.32;1
PKOBP;Banking;24.81;1
PKN;Fuels;267.35;0
CDR;Gaming;0.56;0
PKOBP;Banking;0.23;0
PKN;Fuels;6.38;0
CDR;Gaming;2.05;0
PKOBP;Banking;0.54;0
PKN;Fuels;0.35;0
CDR;Gaming;13.2;0
PKOBP;Banking;0.03;0
PKN;Fuels;1.7;0
CDR;Gaming;0.21;1
PKOBP;Banking;10.35;0
PKN;Fuels;97.62;0
CDR;Gaming;120.18;0
PKOBP;Banking;0.42;0
PKN;Fuels;0.46;0
CDR;Gaming;2.28;2
PKOBP;Banking;1.27;0
PKN;Fuels;11.22;0
CDR;Gaming;0.08;0
PKOBP;Banking;0.46;0
PKN;Fuels;1.02;0
CDR;Gaming;187.26;1
PKOBP;Banking;0.31;0
PKN;Fuels;0.61;0
CDR;Gaming;96.52;0
PKOBP;Banking;0.03;0
PKN;Fuels;0.78;0
CDR;Gaming;13.08;1
PKOBP;Banking;0.44;0
PKN;Fuels;0.56;0
CDR;Gaming;68.07;0
PKOBP;Banking;8.03;0
PKN;Fuels;6.73;0
CDR;Gaming;0.09;0
PKOBP;Banking;0.03;0
PKN;Fuels;0.28;0
ALIOR;WIG20;1.01;0
CDPROJEKT;WIG20;0.03;0
CYFPOLSAT;WIG20;3.39;0
DINOPL;WIG20;5.77;0
JSW;WIG20;0.03;0
KHGM;WIG20;0.37;0
LOTOS;WIG20;0.03;0
LPP;WIG20;0.03;0
MBANK;WIG20;1.98;0
ORANGEPL;WIG20;15.41;0
PEAKO;WIG20;5.1;0
PGE;WIG20;0.3;0
PGNIH;WIG20;0.03;0
PKNORLEN;WIG20;127.6;0
PKOBP;WIG20;0.04;0
PLAY;WIG20;1.07;0
PZU;WIG20;0.03;0
SANPL;WIG20;0.42;0
TAURONPE;WIG20;0.03;0
TSLA;NADAQ;0.14;0
MSFT;NADAQ;50.18;0
AAPL;NADAQ;90.11;0
FB;NADAQ;10.99;0
AMZN;NADAQ;35.52;0
ZM;NADAQ;3.71;0
11BIT;mWIG40;1572.06;0
AMICA;mWIG40;437.11;0
AMREST;mWIG40;0.77;0
CIECH;mWIG40;1.13;0
COMARCH;mWIG40;0.03;0
KERNEL;mWIG40;0.05;0
VRG;mWIG40;0.03;0
WIRTUALNA;mWIG40;2.22;0
KGHM;WIG ;0.03;0
LIVECHAT;WIG ;0.03;0
LPP;WIG ;10.89;0
LOTOS;WIG ;1.78;0
CCC;WIG ;2.81;0
GTC;WIG ;0.03;0
KETY;WIG ;0.03;0
WAWEL;WIG ;792.46;0
ZYWIEC;SWIG80;0.17;0
MILLENIUM;SWIG80;0.03;0
LUBAWA;SWIG80;0.22;0
IQP;SWIG80;0.04;0
ELEMENTAL;SWIG80;0.03;0
BIOTON;SWIG80;0.03;0
ATAL;SWIG80;0.28;0
ABPL;SWIG80;128.4;0
AGORA;SWIG80;0.03;0
PKOBP;Banking;1.24;1
PKOBP;Banking;0.35;1
CDR;Gaming;39.61;1
